,Year,KAN_M
72747,2016.9675546448088,-8.954092293905802
72748,2016.9676684881604,-8.953606182794688
72749,2016.967782331512,-8.953120071683578
72750,2016.9678961748637,-8.95263396057247
72751,2016.968010018215,-8.952147849461358
72752,2016.9681238615665,-8.951661738350246
72753,2016.968237704918,-8.951175627239135
72754,2016.9683515482693,-8.950689516128024
72755,2016.968465391621,-8.950203405016914
72756,2016.9685792349728,-8.949717293905803
72757,2016.968693078324,-8.949231182794689
72758,2016.968806921676,-8.948745071683579
72759,2016.9689207650276,-8.948258960572469
72760,2016.969034608379,-8.947772849461359
72761,2016.9691484517305,-8.947286738350249
72762,2016.969262295082,-8.946800627239135
72763,2016.9693761384333,-8.946314516128023
72764,2016.969489981785,-8.945828405016915
72765,2016.9696038251368,-8.945342293905803
72766,2016.969717668488,-8.944856182794691
72767,2016.96983151184,-8.94437007168358
72768,2016.9699453551912,-8.943883960572467
72769,2016.970059198543,-8.943397849461359
72770,2016.9701730418944,-8.942911738350249
72771,2016.970286885246,-8.942425627239134
72772,2016.9704007285973,-8.941939516128024
72773,2016.970514571949,-8.941453405016912
72774,2016.9706284153008,-8.940967293905803
72775,2016.970742258652,-8.940481182794693
72776,2016.970856102004,-8.93999507168358
72777,2016.9709699453551,-8.939508960572466
72778,2016.971083788707,-8.939022849461358
72779,2016.9711976320584,-8.938536738350248
72780,2016.97131147541,-8.938050627239138
72781,2016.9714253187612,-8.937564516128024
72782,2016.971539162113,-8.937078405016912
72783,2016.9716530054643,-8.936592293905804
72784,2016.971766848816,-8.936106182794694
72785,2016.971880692168,-8.93562007168358
72786,2016.9719945355191,-8.935133960572466
72787,2016.9721083788704,-8.934647849461355
72788,2016.9722222222224,-8.934161738350248
72789,2016.9723360655737,-8.933675627239136
72790,2016.9724499089248,-8.933189516128024
72791,2016.9725637522768,-8.932703405016913
72792,2016.9726775956285,-8.932217293905802
72793,2016.97279143898,-8.931731182794694
72794,2016.972905282332,-8.93124507168358
72795,2016.973019125683,-8.930758960572469
72796,2016.9731329690344,-8.930272849461357
72797,2016.9732468123864,-8.929786738350248
72798,2016.9733606557377,-8.929300627239137
72799,2016.9734744990888,-8.928814516128025
72800,2016.9735883424407,-8.928328405016913
72801,2016.9737021857925,-8.927842293905801
72802,2016.973816029144,-8.927356182794691
72803,2016.9739298724955,-8.926870071683583
72804,2016.974043715847,-8.926383960572469
72805,2016.9741575591984,-8.925897849461357
72806,2016.97427140255,-8.925411738350244
72807,2016.9743852459017,-8.924925627239137
72808,2016.9744990892527,-8.924439516128025
72809,2016.9746129326047,-8.923953405016912
72810,2016.974726775956,-8.923467293905803
72811,2016.974840619308,-8.922981182794691
72812,2016.9749544626595,-8.922495071683581
72813,2016.9750683060108,-8.922008960572471
72814,2016.9751821493624,-8.921522849461358
72815,2016.975295992714,-8.921036738350246
72816,2016.9754098360656,-8.920550627239137
72817,2016.9755236794167,-8.921550627239135
72818,2016.9756375227687,-8.921550627239135
72819,2016.97575136612,-8.921550627239135
72820,2016.975865209472,-8.922550627239136
72821,2016.9759790528235,-8.921550627239135
72822,2016.9760928961748,-8.921550627239135
72823,2016.9762067395263,-8.920550627239137
72824,2016.9763205828776,-8.920550627239137
72825,2016.9764344262296,-8.921550627239135
72826,2016.9765482695807,-8.921550627239135
72827,2016.976662112933,-8.921550627239135
72828,2016.976775956284,-8.920550627239137
72829,2016.976889799636,-8.920550627239137
72830,2016.9770036429877,-8.919550627239136
72831,2016.9771174863388,-8.919550627239136
72832,2016.9772313296903,-8.920550627239137
72833,2016.9773451730416,-8.920550627239137
72834,2016.9774590163931,-8.920550627239137
72835,2016.977572859745,-8.919550627239136
72836,2016.9776867030969,-8.920550627239137
72837,2016.977800546448,-8.919550627239136
72838,2016.9779143898,-8.919550627239136
72839,2016.9780282331512,-8.919550627239136
72840,2016.9781420765028,-8.919550627239136
72841,2016.9782559198543,-8.919550627239136
72842,2016.9783697632056,-8.919550627239136
72843,2016.9784836065571,-8.919550627239136
72844,2016.9785974499089,-8.919550627239136
72845,2016.9787112932604,-8.912550627239135
72846,2016.978825136612,-8.895550627239134
72847,2016.9789389799637,-8.918550627239135
72848,2016.9790528233152,-8.918550627239135
72849,2016.9791666666667,-8.919550627239136
72850,2016.9792805100185,-8.919550627239136
72851,2016.9793943533696,-8.918550627239135
72852,2016.979508196721,-8.919550627239136
72853,2016.9796220400729,-8.919550627239136
72854,2016.9797358834244,-8.919550627239136
72855,2016.979849726776,-8.920550627239137
72856,2016.9799635701277,-8.918550627239135
72857,2016.980077413479,-8.919550627239136
72858,2016.9801912568305,-8.919550627239136
72859,2016.9803051001825,-8.918550627239135
72860,2016.9804189435336,-8.919550627239136
72861,2016.9805327868853,-8.919550627239136
72862,2016.9806466302368,-8.919550627239136
72863,2016.9807604735884,-8.918550627239135
72864,2016.98087431694,-8.919550627239136
72865,2016.9809881602916,-8.919550627239136
72866,2016.981102003643,-8.919550627239136
72867,2016.9812158469945,-8.919550627239136
72868,2016.981329690346,-8.919550627239136
72869,2016.9814435336973,-8.919550627239136
72870,2016.9815573770493,-8.918550627239135
72871,2016.9816712204008,-8.918550627239135
72872,2016.9817850637523,-8.918550627239135
72873,2016.981898907104,-8.919550627239136
72874,2016.9820127504556,-8.919550627239136
72875,2016.982126593807,-8.918550627239135
72876,2016.9822404371585,-8.918550627239135
72877,2016.98235428051,-8.919550627239136
72878,2016.9824681238613,-8.919550627239136
72879,2016.982581967213,-8.918550627239135
72880,2016.9826958105648,-8.918550627239135
72881,2016.9828096539163,-8.918550627239135
72882,2016.982923497268,-8.917550627239137
72883,2016.9830373406196,-8.918550627239135
72884,2016.983151183971,-8.918550627239135
72885,2016.9832650273224,-8.917550627239137
72886,2016.983378870674,-8.918550627239135
72887,2016.9834927140253,-8.918550627239135
72888,2016.983606557377,-8.918550627239135
72889,2016.9837204007283,-8.918550627239135
72890,2016.98383424408,-8.918550627239135
72891,2016.983948087432,-8.918550627239135
72892,2016.9840619307836,-8.918550627239135
72893,2016.9841757741349,-8.918550627239135
72894,2016.9842896174864,-8.918550627239135
72895,2016.984403460838,-8.918550627239135
72896,2016.9845173041892,-8.918550627239135
72897,2016.984631147541,-8.918550627239135
72898,2016.9847449908923,-8.917550627239137
72899,2016.984858834244,-8.917550627239137
72900,2016.984972677596,-8.917550627239137
72901,2016.985086520947,-8.917550627239137
72902,2016.9852003642984,-8.917550627239137
72903,2016.9853142076504,-8.918550627239135
72904,2016.985428051002,-8.917550627239137
72905,2016.9855418943532,-8.918550627239135
72906,2016.985655737705,-8.919550627239136
72907,2016.9857695810565,-8.918550627239135
72908,2016.985883424408,-8.918550627239135
72909,2016.98599726776,-8.919550627239136
72910,2016.986111111111,-8.919550627239136
72911,2016.9862249544624,-8.918550627239135
72912,2016.986338797814,-8.918550627239135
72913,2016.9864526411657,-8.919550627239136
72914,2016.9865664845167,-8.919550627239136
72915,2016.986680327869,-8.919550627239136
72916,2016.9867941712205,-8.920550627239137
72917,2016.986908014572,-8.920550627239137
72918,2016.9870218579235,-8.920550627239137
72919,2016.987135701275,-8.921550627239135
72920,2016.9872495446264,-8.922550627239136
72921,2016.987363387978,-8.919550627239136
72922,2016.9874772313296,-8.918550627239135
72923,2016.9875910746807,-8.918550627239135
72924,2016.9877049180327,-8.918550627239135
72925,2016.987818761384,-8.918550627239135
72926,2016.987932604736,-8.918550627239135
72927,2016.9880464480875,-8.918550627239135
72928,2016.988160291439,-8.918550627239135
72929,2016.9882741347903,-8.919550627239136
72930,2016.988387978142,-8.920550627239137
72931,2016.9885018214936,-8.919550627239136
72932,2016.9886156648447,-8.919550627239136
72933,2016.988729508197,-8.919550627239136
72934,2016.988843351548,-8.921550627239135
72935,2016.9889571949,-8.921550627239135
72936,2016.9890710382515,-8.922550627239136
72937,2016.989184881603,-8.920550627239137
72938,2016.9892987249543,-8.919550627239136
72939,2016.989412568306,-8.919550627239136
72940,2016.9895264116576,-8.919550627239136
72941,2016.989640255009,-8.919550627239136
72942,2016.989754098361,-8.921550627239135
72943,2016.989867941712,-8.920781396469907
72944,2016.989981785064,-8.92001216570067
72945,2016.9900956284152,-8.919242934931443
72946,2016.9902094717668,-8.918473704162212
72947,2016.9903233151183,-8.91770447339298
72948,2016.99043715847,-8.916935242623753
72949,2016.9905510018216,-8.916166011854521
72950,2016.990664845173,-8.915396781085287
72951,2016.9907786885249,-8.914627550316059
72952,2016.990892531876,-8.913858319546828
72953,2016.991006375228,-8.913089088777596
72954,2016.9911202185792,-8.912319858008367
72955,2016.9912340619308,-8.911550627239134
72956,2016.9913479052825,-8.912550627239135
72957,2016.9914617486336,-8.915550627239135
72958,2016.991575591985,-8.920550627239137
72959,2016.9916894353369,-8.920550627239137
72960,2016.9918032786888,-8.920550627239137
72961,2016.99191712204,-8.918550627239135
72962,2016.992030965392,-8.916550627239136
72963,2016.9921448087432,-8.916550627239136
72964,2016.9922586520947,-8.916550627239136
72965,2016.9923724954465,-8.917550627239137
72966,2016.9924863387976,-8.917550627239137
72967,2016.992600182149,-8.920550627239137
72968,2016.9927140255008,-8.919550627239136
72969,2016.9928278688524,-8.919550627239136
72970,2016.992941712204,-8.919550627239136
72971,2016.993055555556,-8.920550627239137
72972,2016.9931693989072,-8.921550627239135
72973,2016.9932832422587,-8.918550627239135
72974,2016.9933970856105,-8.918550627239135
72975,2016.9935109289615,-8.919550627239136
72976,2016.9936247723133,-8.921550627239135
72977,2016.9937386156648,-8.922550627239136
72978,2016.9938524590164,-8.922550627239136
72979,2016.993966302368,-8.922550627239136
72980,2016.9940801457196,-8.922550627239136
72981,2016.994193989071,-8.923550627239136
72982,2016.9943078324227,-8.923550627239136
72983,2016.9944216757744,-8.923550627239136
72984,2016.9945355191255,-8.922550627239136
72985,2016.9946493624773,-8.923550627239136
72986,2016.9947632058288,-8.923550627239136
72987,2016.9948770491803,-8.923550627239136
72988,2016.994990892532,-8.923550627239136
72989,2016.9951047358836,-8.923550627239136
72990,2016.995218579235,-8.923550627239136
72991,2016.9953324225864,-8.923550627239136
72992,2016.995446265938,-8.923550627239136
72993,2016.9955601092895,-8.923550627239136
72994,2016.9956739526413,-8.923550627239136
72995,2016.9957877959928,-8.923217293905804
72996,2016.9959016393443,-8.92288396057247
72997,2016.996015482696,-8.922550627239136
72998,2016.9961293260476,-8.920550627239137
72999,2016.996243169399,-8.920550627239137
73000,2016.9963570127504,-8.920550627239137
73001,2016.996470856102,-8.919550627239136
73002,2016.9965846994533,-8.922550627239136
73003,2016.996698542805,-8.922550627239136
73004,2016.9968123861568,-8.922550627239136
73005,2016.9969262295083,-8.923550627239136
73006,2016.99704007286,-8.923550627239136
73007,2016.9971539162116,-8.923550627239136
73008,2016.9972677595629,-8.923550627239136
73009,2016.9973816029144,-8.921550627239135
73010,2016.997495446266,-8.922550627239136
73011,2016.9976092896172,-8.922550627239136
73012,2016.997723132969,-8.920550627239137
73013,2016.9978369763203,-8.920550627239137
73014,2016.997950819672,-8.920550627239137
73015,2016.998064663024,-8.920550627239137
73016,2016.9981785063756,-8.919550627239136
73017,2016.9982923497269,-8.920550627239137
73018,2016.9984061930784,-8.920550627239137
73019,2016.99852003643,-8.920550627239137
73020,2016.9986338797812,-8.920550627239137
73021,2016.998747723133,-8.919550627239136
73022,2016.9988615664845,-8.919550627239136
73023,2016.998975409836,-8.920550627239137
73024,2016.9990892531875,-8.920550627239137
73025,2016.999203096539,-8.919550627239136
73026,2016.9993169398904,-8.919550627239136
73027,2016.9994307832424,-8.919550627239136
73028,2016.999544626594,-8.919550627239136
73029,2016.9996584699452,-8.919550627239136
73030,2016.999772313297,-8.919550627239136
73031,2016.9998861566485,-8.918550627239135
73032,2017.0,-8.919550627239136
73033,2017.0001141552511,-8.919550627239136
73034,2017.0002283105025,-8.919550627239136
73035,2017.0003424657532,-8.919550627239136
73036,2017.0004566210048,-8.919550627239136
73037,2017.000570776256,-8.918550627239135
73038,2017.0006849315068,-8.918550627239135
73039,2017.000799086758,-8.918550627239135
73040,2017.000913242009,-8.918550627239135
73041,2017.0010273972605,-8.917550627239137
73042,2017.0011415525116,-8.917550627239137
73043,2017.0012557077623,-8.917550627239137
73044,2017.0013698630137,-8.917550627239137
73045,2017.0014840182648,-8.917550627239137
73046,2017.001598173516,-8.918550627239135
73047,2017.001712328767,-8.917550627239137
73048,2017.0018264840185,-8.917550627239137
73049,2017.0019406392692,-8.918550627239135
73050,2017.0020547945203,-8.916550627239136
73051,2017.002168949772,-8.916550627239136
73052,2017.0022831050228,-8.917550627239137
73053,2017.002397260274,-8.917550627239137
73054,2017.002511415525,-8.917550627239137
73055,2017.002625570776,-8.918550627239135
73056,2017.0027397260276,-8.918550627239135
73057,2017.0028538812785,-8.918550627239135
73058,2017.0029680365296,-8.918550627239135
73059,2017.0030821917808,-8.915550627239135
73060,2017.003196347032,-8.916550627239136
73061,2017.003310502283,-8.917550627239137
73062,2017.0034246575344,-8.914550627239134
73063,2017.003538812785,-8.914050627239135
73064,2017.0036529680365,-8.913550627239136
73065,2017.003767123288,-8.913491803709725
73066,2017.0038812785388,-8.913432980180312
73067,2017.00399543379,-8.913374156650901
73068,2017.004109589041,-8.913315333121488
73069,2017.004223744292,-8.913256509592077
73070,2017.0043378995435,-8.913197686062663
73071,2017.0044520547945,-8.913138862533252
73072,2017.0045662100456,-8.913080039003843
73073,2017.0046803652967,-8.91302121547443
73074,2017.004794520548,-8.91296239194502
73075,2017.004908675799,-8.912903568415606
73076,2017.0050228310504,-8.912844744886193
73077,2017.0051369863013,-8.912785921356782
73078,2017.0052511415524,-8.912727097827371
73079,2017.005365296804,-8.912668274297959
73080,2017.0054794520547,-8.912609450768548
73081,2017.0055936073056,-8.912550627239135
73082,2017.005707762557,-8.915550627239135
73083,2017.005821917808,-8.916050627239137
73084,2017.0059360730595,-8.916550627239136
73085,2017.0060502283104,-8.917050627239135
73086,2017.0061643835616,-8.917550627239137
73087,2017.0062785388127,-8.917550627239137
73088,2017.006392694064,-8.917550627239137
73089,2017.006506849315,-8.917550627239137
73090,2017.006621004566,-8.917550627239137
73091,2017.0067351598173,-8.917550627239137
73092,2017.0068493150684,-8.917550627239137
73093,2017.0069634703195,-8.918550627239135
73094,2017.007077625571,-8.918550627239135
73095,2017.0071917808216,-8.916550627239136
73096,2017.007305936073,-8.917550627239137
73097,2017.007420091324,-8.917550627239137
73098,2017.0075342465752,-8.917550627239137
73099,2017.0076484018264,-8.916550627239136
73100,2017.0077625570773,-8.916550627239136
73101,2017.0078767123289,-8.916550627239136
73102,2017.00799086758,-8.916550627239136
73103,2017.0081050228312,-8.917550627239137
73104,2017.0082191780823,-8.916550627239136
73105,2017.0083333333332,-8.916550627239136
73106,2017.0084474885848,-8.916550627239136
73107,2017.008561643836,-8.916550627239136
73108,2017.0086757990869,-8.915550627239135
73109,2017.008789954338,-8.914550627239134
73110,2017.008904109589,-8.914550627239134
73111,2017.0090182648405,-8.916550627239136
73112,2017.0091324200916,-8.918550627239135
73113,2017.0092465753423,-8.917550627239137
73114,2017.0093607305937,-8.917550627239137
73115,2017.0094748858448,-8.914550627239134
73116,2017.009589041096,-8.914550627239134
73117,2017.0097031963471,-8.915550627239135
73118,2017.0098173515985,-8.920550627239137
73119,2017.0099315068492,-8.921550627239135
73120,2017.0100456621003,-8.917550627239137
73121,2017.010159817352,-8.916050627239137
73122,2017.0102739726028,-8.914550627239134
73123,2017.010388127854,-8.913550627239136
73124,2017.010502283105,-8.912550627239135
73125,2017.010616438356,-8.911550627239134
73126,2017.0107305936076,-8.910550627239136
73127,2017.0108447488583,-8.910550627239136
73128,2017.0109589041097,-8.912550627239135
73129,2017.0110730593608,-8.911550627239134
73130,2017.011187214612,-8.911550627239134
73131,2017.011301369863,-8.911550627239134
73132,2017.0114155251144,-8.912050627239136
73133,2017.0115296803651,-8.912550627239135
73134,2017.0116438356165,-8.911550627239134
73135,2017.011757990868,-8.914550627239134
73136,2017.0118721461188,-8.912050627239136
73137,2017.01198630137,-8.909550627239135
73138,2017.012100456621,-8.912550627239135
73139,2017.012214611872,-8.909550627239135
73140,2017.0123287671236,-8.910550627239136
73141,2017.0124429223745,-8.906550627239135
73142,2017.0125570776256,-8.907550627239136
73143,2017.0126712328768,-8.904550627239137
73144,2017.012785388128,-8.906550627239135
73145,2017.012899543379,-8.905550627239137
73146,2017.0130136986304,-8.905550627239137
73147,2017.013127853881,-8.908550627239137
73148,2017.0132420091325,-8.909550627239135
73149,2017.013356164384,-8.911550627239134
73150,2017.0134703196347,-8.910550627239136
73151,2017.0135844748856,-8.914550627239134
73152,2017.013698630137,-8.917550627239137
73153,2017.013812785388,-8.915300627239137
73154,2017.0139269406395,-8.913050627239134
73155,2017.0140410958904,-8.910800627239137
73156,2017.0141552511416,-8.908550627239137
73157,2017.0142694063927,-8.921550627239135
73158,2017.014383561644,-8.920550627239137
73159,2017.014497716895,-8.919550627239136
73160,2017.014611872146,-8.918550627239135
73161,2017.0147260273973,-8.917550627239137
73162,2017.0148401826484,-8.916550627239136
73163,2017.0149543379,-8.915550627239135
73164,2017.0150684931507,-8.914550627239134
73165,2017.0151826484016,-8.913550627239136
73166,2017.015296803653,-8.91249507168358
73167,2017.015410958904,-8.911439516128024
73168,2017.0155251141557,-8.910383960572469
73169,2017.0156392694064,-8.909328405016915
73170,2017.0157534246573,-8.908272849461358
73171,2017.015867579909,-8.907217293905802
73172,2017.01598173516,-8.906161738350246
73173,2017.016095890411,-8.905106182794691
73174,2017.016210045662,-8.904050627239137
73175,2017.0163242009128,-8.902995071683579
73176,2017.0164383561644,-8.901939516128024
73177,2017.0165525114155,-8.900883960572466
73178,2017.0166666666669,-8.899828405016912
73179,2017.0167808219176,-8.89877284946136
73180,2017.016894977169,-8.897717293905803
73181,2017.01700913242,-8.896661738350248
73182,2017.0171232876712,-8.895606182794689
73183,2017.0172374429224,-8.894550627239132
73184,2017.0173515981733,-8.89349507168358
73185,2017.0174657534249,-8.892439516128025
73186,2017.017579908676,-8.891383960572469
73187,2017.017694063927,-8.890328405016913
73188,2017.017808219178,-8.889272849461355
73189,2017.0179223744287,-8.888217293905804
73190,2017.0180365296803,-8.887161738350247
73191,2017.0181506849317,-8.886106182794691
73192,2017.0182648401824,-8.885050627239135
73193,2017.0183789954335,-8.883995071683579
73194,2017.018493150685,-8.882939516128024
73195,2017.018607305936,-8.88188396057247
73196,2017.0187214611872,-8.880828405016915
73197,2017.0188356164383,-8.879772849461357
73198,2017.0189497716892,-8.878717293905801
73199,2017.0190639269408,-8.877661738350248
73200,2017.019178082192,-8.876606182794694
73201,2017.0192922374429,-8.875550627239138
73202,2017.019406392694,-8.876550627239137
73203,2017.0195205479447,-8.875550627239138
73204,2017.0196347031963,-8.876550627239137
73205,2017.0197488584477,-8.876550627239137
73206,2017.0198630136983,-8.876550627239137
73207,2017.0199771689497,-8.876550627239137
73208,2017.0200913242008,-8.876550627239137
73209,2017.020205479452,-8.877550627239135
73210,2017.0203196347031,-8.876550627239137
73211,2017.0204337899545,-8.877550627239135
73212,2017.0205479452052,-8.877550627239135
73213,2017.0206621004563,-8.877550627239135
73214,2017.020776255708,-8.878550627239136
73215,2017.0208904109588,-8.879550627239137
73216,2017.02100456621,-8.877550627239135
73217,2017.021118721461,-8.876550627239137
73218,2017.021232876712,-8.876550627239137
73219,2017.0213470319636,-8.876550627239137
73220,2017.0214611872143,-8.876550627239137
73221,2017.0215753424657,-8.876550627239137
73222,2017.0216894977168,-8.877550627239135
73223,2017.021803652968,-8.877550627239135
73224,2017.021917808219,-8.876550627239137
73225,2017.0220319634705,-8.876550627239137
73226,2017.0221461187211,-8.876550627239137
73227,2017.0222602739725,-8.876550627239137
73228,2017.022374429224,-8.876550627239137
73229,2017.0224885844748,-8.876550627239137
73230,2017.022602739726,-8.875550627239138
73231,2017.022716894977,-8.875550627239138
73232,2017.022831050228,-8.876550627239137
73233,2017.0229452054796,-8.876550627239137
73234,2017.0230593607305,-8.875550627239138
73235,2017.0231735159816,-8.875550627239138
73236,2017.0232876712328,-8.875550627239138
73237,2017.023401826484,-8.875550627239138
73238,2017.0235159817355,-8.875550627239138
73239,2017.0236301369864,-8.876550627239137
73240,2017.0237442922376,-8.876550627239137
73241,2017.0238584474887,-8.875550627239138
73242,2017.02397260274,-8.875550627239138
73243,2017.024086757991,-8.876550627239137
73244,2017.024200913242,-8.876550627239137
73245,2017.0243150684933,-8.876550627239137
73246,2017.0244292237444,-8.876550627239137
73247,2017.0245433789955,-8.876550627239137
73248,2017.024657534247,-8.875550627239138
73249,2017.0247716894976,-8.875550627239138
73250,2017.024885844749,-8.875550627239138
73251,2017.025,-8.875550627239138
73252,2017.0251141552512,-8.875550627239138
73253,2017.0252283105024,-8.875550627239138
73254,2017.0253424657533,-8.875550627239138
73255,2017.0254566210049,-8.875550627239138
73256,2017.025570776256,-8.875550627239138
73257,2017.025684931507,-8.876550627239137
73258,2017.025799086758,-8.876550627239137
73259,2017.0259132420088,-8.875550627239138
73260,2017.0260273972603,-8.876550627239137
73261,2017.0261415525115,-8.875550627239138
73262,2017.0262557077624,-8.875550627239138
73263,2017.0263698630135,-8.875550627239138
73264,2017.026484018265,-8.875550627239138
73265,2017.026598173516,-8.876550627239137
73266,2017.0267123287672,-8.875550627239138
73267,2017.0268264840183,-8.875550627239138
73268,2017.0269406392692,-8.875550627239138
73269,2017.0270547945208,-8.875550627239138
73270,2017.027168949772,-8.875550627239138
73271,2017.027283105023,-8.875550627239138
73272,2017.027397260274,-8.875550627239138
73273,2017.0275114155247,-8.875550627239138
73274,2017.0276255707763,-8.876550627239137
73275,2017.0277397260277,-8.876550627239137
73276,2017.0278538812784,-8.876550627239137
73277,2017.0279680365295,-8.876550627239137
73278,2017.0280821917809,-8.876550627239137
73279,2017.028196347032,-8.875550627239138
73280,2017.0283105022831,-8.875550627239138
73281,2017.0284246575343,-8.875550627239138
73282,2017.0285388127852,-8.875550627239138
73283,2017.0286529680368,-8.876550627239137
73284,2017.028767123288,-8.875550627239138
73285,2017.0288812785388,-8.876550627239137
73286,2017.02899543379,-8.877550627239135
73287,2017.029109589041,-8.877550627239135
73288,2017.0292237442925,-8.876550627239137
73289,2017.0293378995436,-8.877550627239135
73290,2017.0294520547943,-8.877550627239135
73291,2017.0295662100457,-8.877550627239135
73292,2017.0296803652968,-8.872550627239137
73293,2017.029794520548,-8.867550627239137
73294,2017.029908675799,-8.859550627239138
73295,2017.0300228310505,-8.866550627239134
73296,2017.0301369863012,-8.876550627239137
73297,2017.0302511415523,-8.876550627239137
73298,2017.030365296804,-8.876550627239137
73299,2017.0304794520548,-8.875550627239138
73300,2017.030593607306,-8.870550627239137
73301,2017.030707762557,-8.839550627239133
73302,2017.030821917808,-8.828550627239135
73303,2017.0309360730596,-8.862550627239132
73304,2017.0310502283105,-8.877550627239135
73305,2017.0311643835616,-8.877550627239135
73306,2017.0312785388128,-8.878550627239136
73307,2017.031392694064,-8.877550627239135
73308,2017.031506849315,-8.877550627239135
73309,2017.0316210045664,-8.876550627239137
73310,2017.0317351598171,-8.876550627239137
73311,2017.0318493150685,-8.875550627239138
73312,2017.03196347032,-8.876550627239137
73313,2017.0320776255708,-8.875550627239138
73314,2017.032191780822,-8.876550627239137
73315,2017.032305936073,-8.875550627239138
73316,2017.032420091324,-8.875550627239138
73317,2017.0325342465756,-8.875550627239138
73318,2017.0326484018265,-8.875550627239138
73319,2017.0327625570776,-8.876550627239137
73320,2017.0328767123287,-8.875550627239138
73321,2017.03299086758,-8.876550627239137
73322,2017.033105022831,-8.876550627239137
73323,2017.0332191780824,-8.876550627239137
73324,2017.0333333333333,-8.876550627239137
73325,2017.0334474885844,-8.877550627239135
73326,2017.033561643836,-8.876550627239137
73327,2017.0336757990867,-8.877550627239135
73328,2017.0337899543376,-8.877550627239135
73329,2017.033904109589,-8.875550627239138
73330,2017.03401826484,-8.877550627239135
73331,2017.0341324200915,-8.876550627239137
73332,2017.0342465753424,-8.874550627239135
73333,2017.0343607305936,-8.873550627239137
73334,2017.0344748858447,-8.875550627239138
73335,2017.034589041096,-8.876550627239137
73336,2017.034703196347,-8.876550627239137
73337,2017.034817351598,-8.876550627239137
73338,2017.0349315068493,-8.876550627239137
73339,2017.0350456621004,-8.876550627239137
73340,2017.0351598173515,-8.876550627239137
73341,2017.035273972603,-8.876550627239137
73342,2017.0353881278536,-8.877550627239135
73343,2017.035502283105,-8.877550627239135
73344,2017.035616438356,-8.876550627239137
73345,2017.0357305936072,-8.876550627239137
73346,2017.0358447488584,-8.876550627239137
73347,2017.0359589041093,-8.876550627239137
73348,2017.036073059361,-8.877550627239135
73349,2017.036187214612,-8.877550627239135
73350,2017.036301369863,-8.876550627239137
73351,2017.036415525114,-8.875550627239138
73352,2017.0365296803648,-8.876550627239137
73353,2017.0366438356164,-8.877550627239135
73354,2017.0367579908675,-8.877550627239135
73355,2017.0368721461184,-8.876883960572469
73356,2017.0369863013696,-8.876217293905803
73357,2017.037100456621,-8.875550627239138
73358,2017.037214611872,-8.876050627239135
73359,2017.0373287671232,-8.876550627239137
73360,2017.0374429223743,-8.876550627239137
73361,2017.0375570776253,-8.876550627239137
73362,2017.0376712328768,-8.876550627239137
73363,2017.037785388128,-8.877050627239136
73364,2017.037899543379,-8.877550627239135
73365,2017.03801369863,-8.877550627239135
73366,2017.0381278538807,-8.878550627239136
73367,2017.0382420091323,-8.877550627239135
73368,2017.0383561643837,-8.877550627239135
73369,2017.0384703196344,-8.877550627239135
73370,2017.0385844748855,-8.877550627239135
73371,2017.0386986301369,-8.877550627239135
73372,2017.038812785388,-8.876550627239137
73373,2017.0389269406392,-8.877550627239135
73374,2017.0390410958903,-8.875550627239138
73375,2017.0391552511417,-8.875550627239138
73376,2017.0392694063928,-8.876550627239137
73377,2017.039383561644,-8.876550627239137
73378,2017.039497716895,-8.875550627239138
73379,2017.0396118721465,-8.875550627239138
73380,2017.0397260273971,-8.875550627239138
73381,2017.0398401826485,-8.875550627239138
73382,2017.0399543379,-8.875550627239138
73383,2017.0400684931508,-8.875550627239138
73384,2017.040182648402,-8.875550627239138
73385,2017.040296803653,-8.877550627239135
73386,2017.040410958904,-8.878550627239136
73387,2017.0405251141556,-8.876550627239137
73388,2017.0406392694065,-8.878550627239136
73389,2017.0407534246576,-8.874550627239135
73390,2017.0408675799088,-8.876550627239137
73391,2017.04098173516,-8.876550627239137
73392,2017.041095890411,-8.876550627239137
73393,2017.0412100456624,-8.876550627239137
73394,2017.041324200913,-8.876550627239137
73395,2017.0414383561645,-8.876550627239137
73396,2017.041552511416,-8.876550627239137
73397,2017.0416666666667,-8.876550627239137
73398,2017.0417808219177,-8.876550627239137
73399,2017.041894977169,-8.876550627239137
73400,2017.04200913242,-8.877550627239135
73401,2017.0421232876715,-8.876550627239137
73402,2017.0422374429224,-8.876550627239137
73403,2017.0423515981736,-8.877550627239135
73404,2017.0424657534247,-8.877550627239135
73405,2017.042579908676,-8.876550627239137
73406,2017.042694063927,-8.877550627239135
73407,2017.042808219178,-8.877550627239135
73408,2017.0429223744293,-8.876550627239137
73409,2017.0430365296804,-8.876550627239137
73410,2017.043150684932,-8.876550627239137
73411,2017.0432648401827,-8.876550627239137
73412,2017.0433789954336,-8.876550627239137
73413,2017.043493150685,-8.877550627239135
73414,2017.043607305936,-8.876550627239137
73415,2017.0437214611875,-8.877550627239135
73416,2017.0438356164384,-8.876550627239137
73417,2017.0439497716893,-8.876550627239137
73418,2017.044063926941,-8.876550627239137
73419,2017.044178082192,-8.876550627239137
73420,2017.044292237443,-8.876550627239137
73421,2017.044406392694,-8.876550627239137
73422,2017.0445205479448,-8.876550627239137
73423,2017.0446347031964,-8.876550627239137
73424,2017.0447488584475,-8.877550627239135
73425,2017.044863013699,-8.876550627239137
